run,type,module,name,attrname,attrvalue,value
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.gateway.checkDuplicate,true,
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.gateway.duplicateMethod,"""set""",
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.gateway.bloomBits,16384,
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.gateway.bloomHashes,3,
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.gateway.sbfBits,16384,
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.gateway.sbfHashes,3,
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.gateway.sbfDecay,0.02,
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.fakeNode.enabled,false,
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.fakeNode.attackMode,1,
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.fakeNode.replayInterval,2.5s,
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.fakeNode.validMac,true,
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.fakeNode.replayId,100000,
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.fakeNode.replayTsUs,500000,
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.fakeNode.dupBurstLen,4,
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.fakeNode.dupBurstGap,200ms,
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,**.fakeNode.outOfOrderJitter,80ms,
N50_Secure_freshOnly-0-20250912-21:40:15-7348,config,,,sim-time-limit,10s,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,configname,N50_Secure_hmacOnly,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,datetime,20250912-21:40:15,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,datetimef,20250912-214015,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,experiment,N50_Secure_hmacOnly,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,inifile,run_record.ini,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,iterationvars,,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,iterationvarsd,,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,iterationvarsf,,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,measurement,,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,network,ned.LightIoTNetwork,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,processid,7347,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,repetition,0,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,replication,#0,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,resultdir,results,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,runnumber,0,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,runattr,,,seedset,123,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.result-recording-modes,all,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.scalar-recording,true,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.vector-recording,true,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,output-scalar-file,results/N50_Secure_hmacOnly-0.sca,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,output-vector-file,results/N50_Secure_hmacOnly-0.vec,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,record-eventlog,false,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,extends,Secure50_hmacOnly,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,network,ned.LightIoTNetwork,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,LightIoTNetwork.numSensorNodes,50,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.fakeNode.enabled,false,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.sensor[*].mode,"""Secure""",
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.securityEnabled,true,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.checkHmac,true,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.checkFreshness,false,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.checkDuplicate,false,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,description,Secure Mode Simulation (includes all scenarios),
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,network,ned.LightIoTNetwork,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,ned-path,.,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,sim-time-limit,10s,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,record-eventlog,true,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,cmdenv-express-mode,false,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,network,ned.LightIoTNetwork,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,sim-time-limit,10s,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,output-scalar-file,results/secure_output.sca,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,output-vector-file,results/secure_output.vec,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,network,LightIoTNetwork,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,sim-time-limit,10s,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,output-scalar-file,results/nosecure_output.sca,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,output-vector-file,results/nosecure_output.vec,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,network,LightIoTNetwork,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,sim-time-limit,10s,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,output-scalar-file,results/attack_output.sca,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,output-vector-file,results/attack_output.vec,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,output-scalar-file,results/N50_Secure_hmacOnly-0.sca,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,output-vector-file,results/N50_Secure_hmacOnly-0.vec,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.scalar-recording,true,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.vector-recording,true,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.statistic-recording,true,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.result-recording-modes,all,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,rng-class,cMersenneTwister,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,num-rngs,1,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,seed-set,123,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.scalar-recording,true,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.vector-recording,true,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.result-recording-modes,all,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,output-scalar-file,results/N50_Secure_hmacOnly-0.sca,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,output-vector-file,results/N50_Secure_hmacOnly-0.vec,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.sensor[*].aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.fakeNode.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.sensor[*].sendInterval,0.5s,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.sensor[*].mode,"""Secure""",
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.procDelay,1ms,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.hmacWindow,1s,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.costForward_mJ,5,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.costVerify_mJ,5,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.batteryInit_mJ,5000,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.securityEnabled,true,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.checkHmac,true,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.checkFreshness,true,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.checkDuplicate,true,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.duplicateMethod,"""set""",
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.bloomBits,16384,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.bloomHashes,3,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.sbfBits,16384,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.sbfHashes,3,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.gateway.sbfDecay,0.02,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.fakeNode.enabled,false,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.fakeNode.attackMode,1,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.fakeNode.replayInterval,2.5s,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.fakeNode.validMac,true,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.fakeNode.replayId,100000,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.fakeNode.replayTsUs,500000,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.fakeNode.dupBurstLen,4,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.fakeNode.dupBurstGap,200ms,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,**.fakeNode.outOfOrderJitter,80ms,
N50_Secure_hmacOnly-0-20250912-21:40:15-7347,config,,,sim-time-limit,10s,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,configname,N50_Secure_sbf_sweep,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,datetime,20250912-21:40:15,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,datetimef,20250912-214015,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,experiment,N50_Secure_sbf_sweep,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,inifile,run_record.ini,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,iterationvars,"$mb=8192, $kh=2, $dec=0.01",
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,iterationvarsd,mb=8192/kh=2/dec=0.01,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,iterationvarsf,"mb=8192,kh=2,dec=0.01-",
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,measurement,"$mb=8192, $kh=2, $dec=0.01",
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,network,ned.LightIoTNetwork,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,processid,7314,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,repetition,0,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,replication,#0,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,resultdir,results,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,runnumber,0,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,runattr,,,seedset,123,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,itervar,,,dec,0.01,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,itervar,,,kh,2,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,itervar,,,mb,8192,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.result-recording-modes,all,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.scalar-recording,true,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.vector-recording,true,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,output-scalar-file,results/N50_Secure_sbf_sweep-0.sca,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,output-vector-file,results/N50_Secure_sbf_sweep-0.vec,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,record-eventlog,false,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,extends,Secure50_sbf,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,repeat,6,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.sbfBits,8192,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.sbfHashes,2,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.sbfDecay,0.01,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,sim-time-limit,120s,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,extends,Secure50_record,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.duplicateMethod,"""sbf""",
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.sbfBits,16384,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.sbfHashes,3,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.sbfDecay,0.02,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,network,ned.LightIoTNetwork,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,LightIoTNetwork.numSensorNodes,50,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.fakeNode.enabled,false,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.sensor[*].mode,"""Secure""",
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.securityEnabled,true,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,description,Secure Mode Simulation (includes all scenarios),
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,network,ned.LightIoTNetwork,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,ned-path,.,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,sim-time-limit,10s,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,record-eventlog,true,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,cmdenv-express-mode,false,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,network,ned.LightIoTNetwork,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,sim-time-limit,10s,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,output-scalar-file,results/secure_output.sca,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,output-vector-file,results/secure_output.vec,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,network,LightIoTNetwork,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,sim-time-limit,10s,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,output-scalar-file,results/nosecure_output.sca,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,output-vector-file,results/nosecure_output.vec,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,network,LightIoTNetwork,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,sim-time-limit,10s,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,output-scalar-file,results/attack_output.sca,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,output-vector-file,results/attack_output.vec,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,output-scalar-file,results/N50_Secure_sbf_sweep-0.sca,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,output-vector-file,results/N50_Secure_sbf_sweep-0.vec,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.scalar-recording,true,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.vector-recording,true,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.statistic-recording,true,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.result-recording-modes,all,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,rng-class,cMersenneTwister,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,num-rngs,1,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,seed-set,123,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.scalar-recording,true,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.vector-recording,true,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.result-recording-modes,all,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,output-scalar-file,results/N50_Secure_sbf_sweep-0.sca,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,output-vector-file,results/N50_Secure_sbf_sweep-0.vec,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.sensor[*].aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.fakeNode.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.sensor[*].sendInterval,0.5s,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.sensor[*].mode,"""Secure""",
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.procDelay,1ms,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.hmacWindow,1s,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.costForward_mJ,5,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.costVerify_mJ,5,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.batteryInit_mJ,5000,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.securityEnabled,true,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.checkHmac,true,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.checkFreshness,true,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.checkDuplicate,true,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.duplicateMethod,"""set""",
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.bloomBits,16384,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.bloomHashes,3,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.sbfBits,16384,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.sbfHashes,3,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.gateway.sbfDecay,0.02,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.fakeNode.enabled,false,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.fakeNode.attackMode,1,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.fakeNode.replayInterval,2.5s,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.fakeNode.validMac,true,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.fakeNode.replayId,100000,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.fakeNode.replayTsUs,500000,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.fakeNode.dupBurstLen,4,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.fakeNode.dupBurstGap,200ms,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,**.fakeNode.outOfOrderJitter,80ms,
N50_Secure_sbf_sweep-0-20250912-21:40:15-7314,config,,,sim-time-limit,10s,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,configname,N50_Secure_sbf,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,datetime,20250912-21:40:16,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,datetimef,20250912-214016,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,experiment,N50_Secure_sbf,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,inifile,run_record.ini,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,iterationvars,,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,iterationvarsd,,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,iterationvarsf,,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,measurement,,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,network,ned.LightIoTNetwork,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,processid,7352,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,repetition,0,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,replication,#0,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,resultdir,results,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,runnumber,0,
N50_Secure_sbf-0-20250912-21:40:16-7352,runattr,,,seedset,123,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.result-recording-modes,all,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.scalar-recording,true,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.vector-recording,true,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,output-scalar-file,results/N50_Secure_sbf-0.sca,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,output-vector-file,results/N50_Secure_sbf-0.vec,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,record-eventlog,false,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,extends,Secure50_sbf,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,extends,Secure50_record,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.gateway.duplicateMethod,"""sbf""",
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.gateway.sbfBits,16384,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.gateway.sbfHashes,3,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.gateway.sbfDecay,0.02,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,network,ned.LightIoTNetwork,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,LightIoTNetwork.numSensorNodes,50,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.fakeNode.enabled,false,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.sensor[*].mode,"""Secure""",
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.gateway.securityEnabled,true,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,description,Secure Mode Simulation (includes all scenarios),
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,network,ned.LightIoTNetwork,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,ned-path,.,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,sim-time-limit,10s,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,record-eventlog,true,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,cmdenv-express-mode,false,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,network,ned.LightIoTNetwork,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,sim-time-limit,10s,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,output-scalar-file,results/secure_output.sca,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,output-vector-file,results/secure_output.vec,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,network,LightIoTNetwork,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,sim-time-limit,10s,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,output-scalar-file,results/nosecure_output.sca,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,output-vector-file,results/nosecure_output.vec,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,network,LightIoTNetwork,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,sim-time-limit,10s,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,output-scalar-file,results/attack_output.sca,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,output-vector-file,results/attack_output.vec,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,output-scalar-file,results/N50_Secure_sbf-0.sca,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,output-vector-file,results/N50_Secure_sbf-0.vec,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.scalar-recording,true,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.vector-recording,true,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.statistic-recording,true,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.result-recording-modes,all,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,rng-class,cMersenneTwister,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,num-rngs,1,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,seed-set,123,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.scalar-recording,true,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.vector-recording,true,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.result-recording-modes,all,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,output-scalar-file,results/N50_Secure_sbf-0.sca,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,output-vector-file,results/N50_Secure_sbf-0.vec,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.sensor[*].aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.gateway.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.fakeNode.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.sensor[*].sendInterval,0.5s,
N50_Secure_sbf-0-20250912-21:40:16-7352,config,,,**.sensor[*].mode,"""Secure""",
