run,type,module,name,attrname,attrvalue,value
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[26],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[26],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[26],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[26],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[27],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[27],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[27],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[27],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[27],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[28],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[28],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[28],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[28],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[28],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[29],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[29],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[29],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[29],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[29],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[30],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[30],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[30],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[30],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[30],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[31],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[31],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[31],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[31],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[31],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[32],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[32],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[32],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[32],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[32],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[33],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[33],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[33],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[33],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[33],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[34],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[34],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[34],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[34],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[34],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[35],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[35],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[35],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[35],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[35],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[36],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[36],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[36],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[36],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[36],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[37],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[37],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[37],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[37],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[37],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[38],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[38],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[38],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[38],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[38],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[39],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[39],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[39],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[39],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[39],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[40],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[40],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[40],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[40],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[40],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[41],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[41],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[41],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[41],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[41],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[42],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[42],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[42],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[42],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[42],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[43],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[43],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[43],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[43],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[43],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[44],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[44],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[44],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[44],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[44],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[45],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[45],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[45],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[45],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[45],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[46],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[46],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[46],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[46],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[46],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[47],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[47],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[47],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[47],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[47],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[48],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[48],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[48],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[48],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[48],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[49],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[49],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.sensor[49],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[49],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.sensor[49],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,typename,,,"""ned.GatewayNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,securityEnabled,,,true
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,checkHmac,,,true
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,checkFreshness,,,true
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,checkDuplicate,,,true
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,stageOrder,,,"""$ord"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,duplicateMethod,,,"""bloom"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,bloomBits,,,16384
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,bloomHashes,,,3
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,sbfBits,,,16384
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,sbfHashes,,,3
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,sbfDecay,,,0.02
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,costForward_mJ,,,5
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,costVerify_mJ,,,5
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,batteryInit_mJ,,,10000
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,procDelay,,,0.001s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.gateway,procDelay,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,hmacWindow,,,3s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.gateway,hmacWindow,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.gateway,aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.cloud,typename,,,"""ned.CloudServer"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.fakeNode,typename,,,"""ned.FakeNode"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.fakeNode,enabled,,,true
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.fakeNode,attackMode,,,1
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.fakeNode,replayInterval,,,2.5s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.fakeNode,replayInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.fakeNode,replayId,,,100000
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.fakeNode,replayTsUs,,,500000
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.fakeNode,replayTagHex,,,"""00000000000000000000000000000000"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.fakeNode,validMac,,,true
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.fakeNode,aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.fakeNode,dupBurstLen,,,4
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.fakeNode,dupBurstGap,,,0.2s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.fakeNode,dupBurstGap,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork.fakeNode,outOfOrderJitter,,,0.08s
Attack50_bloom-0-20250914-02:02:45-82753,attr,LightIoTNetwork.fakeNode,outOfOrderJitter,unit,s,
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork,typename,,,"""ned.LightIoTNetwork"""
Attack50_bloom-0-20250914-02:02:45-82753,param,LightIoTNetwork,numSensorNodes,,,50
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[0],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[0],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[0],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[0],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[0],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[1],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[1],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[1],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[1],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[1],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[2],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[2],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[2],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[2],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[2],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[3],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[3],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[3],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[3],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[3],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[4],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[4],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[4],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[4],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[4],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[5],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[5],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[5],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[5],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[5],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[6],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[6],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[6],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[6],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[6],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[7],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[7],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[7],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[7],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[7],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[8],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[8],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[8],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[8],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[8],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[9],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[9],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[9],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[9],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[9],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[10],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[10],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[10],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[10],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[10],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[11],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[11],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[11],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[11],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[11],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[12],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[12],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[12],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[12],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[12],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[13],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[13],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[13],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[13],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[13],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[14],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[14],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[14],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[14],mode,,,"""Secure"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[14],aesKeyHex,,,"""00112233445566778899AABBCCDDEEFF"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[15],typename,,,"""ned.SensorNode"""
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[15],sendInterval,,,0.5s
Attack50_bloom-0-20250914-02:02:45-82751,attr,LightIoTNetwork.sensor[15],sendInterval,unit,s,
Attack50_bloom-0-20250914-02:02:45-82751,param,LightIoTNetwork.sensor[15],mode,,,"""Secure"""
