run,type,module,name,attrname,attrvalue,vectime,vecvalue
Attack20_record-0-20250829-01:43:59-80235,vector,LightIoTNetwork.cloud,EndToEndDelay_s,,,"0.50111438108 0.593338595539 0.629124447772 0.647755892551 0.687260211281 0.737088976264 0.80333256775 0.84656072508 0.888910740217 0.897580726141 0.897767468657 0.918021998437 1.039816731889 1.170746040367 1.221324489288 1.347310918219 1.4335573612 1.436539072612 1.463769083678 1.498184808133 1.500040515395 1.588646342349 1.630382495675 1.634034080313 1.675950790032 1.749248011759 1.752038244274 1.812712463666 1.895793521659 1.9014829593 1.931674227653 1.980559873137 2.031257693725 2.182484005833 2.207464203307 2.27538830561 2.376159369269 2.519446930777 2.521382920187 2.543234617565 2.558333721407 2.594510952079 2.59671891725 2.682298656716 2.690933996321 2.755668753921 2.787712535145 2.887990292883 2.897568714547 2.968797570722 2.980404292069 2.997503609791 3.090294962678 3.097178366663 3.162074198782 3.209354390133 3.288008008686 3.462903984845 3.555488528427 3.576946824765 3.578732476219 3.595075431628 3.631049735586 3.673291572112 3.727222713851 3.762301811785 3.77387656311 3.855494643304 3.908828318653 3.926365715428 3.931900697503 4.034803794719 4.113012046156 4.1445819678 4.146957857184 4.164103501359 4.19484227069 4.512932847323 4.580294525087 4.590748795283 4.610859621152 4.629380370559 4.644708562245 4.67471904226 4.716449613985 4.718301472789 4.776139845721 4.820157678215 4.823501153498 4.915944420336 4.925748402461 5.032246497947 5.103304796455 5.116522895613 5.118740365443 5.121658569969 5.227631891448 5.438938561151 5.494622186965 5.527584222214 5.58525440169 5.617044664476 5.665147476666 5.671410804311 5.728080829115 5.735925867896 5.798539289948 5.818472310271 5.826616929215 5.840378978265 5.938930808169 6.045868610054 6.047070019295 6.126092460122 6.139519677426 6.179827687725 6.210047497203 6.440825271255 6.448051108302 6.478890233463 6.591944100265 6.599855861695 6.710290835913 6.718761721136 6.726692747812 6.728463002037 6.755135103384 6.806659391638 6.847558259986 6.847999953174 6.879713950655 6.975063243344 7.078627539821 7.116007769223 7.129070281632 7.198000393271 7.268746639438 7.458136279017 7.524676202632 7.527350802229 7.559570616041 7.600101738586 7.646616989816 7.699886872502 7.730651972419 7.781070791951 7.786194758419 7.789941260148 7.805119921521 7.855243198922 7.910173726291 8.050879744509 8.060564959071 8.085560941066 8.143271994054 8.248162813786 8.296313935168 8.44993917879 8.503335876504 8.597611533967 8.604012020513 8.624836179824 8.676166868978 8.701439790776 8.743926838901 8.750075359944 8.750850459675 8.776426264898 8.838841369864 8.934420441998 8.960731396335 9.036497982567 9.045605832919 9.136833324864 9.178528950897 9.280851113446 9.295935749052 9.418094278706 9.474278322768 9.520560727944 9.588980334368 9.661402315296 9.691422217408 9.714734031796 9.714988911547 9.758053625722 9.765753281418 9.814802027889 9.839217849237 9.881825837189","0.00100038108 0.000999595539 0.001000447772 0.000999892551 0.001000211281 0.000999976264 0.00099956775 0.00099972508 0.000999740217 0.000999726141 0.001000468657 0.000999998437 0.000999731889 0.001000040367 0.001000489288 0.000999918219 0.0010003612 0.001000072612 0.001000083678 0.000999808133 0.000999515395 0.001000342349 0.001000495675 0.001000080313 0.000999790032 0.001000011759 0.001000244274 0.001000463666 0.000999521659 0.0009999593 0.001000227653 0.000999873137 0.000999693725 0.001000005833 0.001000203307 0.00100030561 0.001000369269 0.000999930777 0.000999920187 0.000999617565 0.000999721407 0.000999952079 0.00099991725 0.000999656716 0.000999996321 0.000999753921 0.000999535145 0.001000292883 0.000999714547 0.000999570722 0.001000292069 0.000999609791 0.000999962678 0.001000366663 0.001000198782 0.001000390133 0.001000008686 0.000999984845 0.000999528427 0.000999824765 0.001000476219 0.001000431628 0.000999735586 0.000999572112 0.000999713851 0.000999811785 0.00099956311 0.000999643304 0.001000318653 0.000999715428 0.000999697503 0.000999794719 0.001000046156 0.0009999678 0.000999857184 0.000999501359 0.00100027069 0.000999847323 0.000999525087 0.000999795283 0.000999621152 0.001000370559 0.000999562245 0.00100004226 0.000999613985 0.001000472789 0.000999845721 0.000999678215 0.001000153498 0.001000420336 0.001000402461 0.001000497947 0.000999796455 0.000999895613 0.001000365443 0.000999569969 0.000999891448 0.000999561151 0.001000186965 0.001000222214 0.00100040169 0.000999664476 0.001000476666 0.000999804311 0.000999829115 0.000999867896 0.001000289948 0.001000310271 0.000999929215 0.000999978265 0.000999808169 0.000999610054 0.001000019295 0.001000460122 0.000999677426 0.000999687725 0.001000497203 0.001000271255 0.001000108302 0.001000233463 0.001000100265 0.000999861695 0.000999835913 0.000999721136 0.000999747812 0.001000002037 0.001000103384 0.001000391638 0.001000259986 0.000999953174 0.000999950655 0.001000243344 0.000999539821 0.000999769223 0.001000281632 0.001000393271 0.000999639438 0.001000279017 0.001000202632 0.000999802229 0.000999616041 0.000999738586 0.000999989816 0.000999872502 0.000999972419 0.000999791951 0.000999758419 0.001000260148 0.000999921521 0.001000198922 0.000999726291 0.000999744509 0.000999959071 0.000999941066 0.000999994054 0.000999813786 0.000999935168 0.00100017879 0.000999876504 0.000999533967 0.001000020513 0.001000179824 0.000999868978 0.000999790776 0.000999838901 0.001000359944 0.001000459675 0.001000264898 0.001000369864 0.001000441998 0.001000396335 0.000999982567 0.000999832919 0.001000324864 0.000999950897 0.001000113446 0.000999749052 0.001000278706 0.001000322768 0.000999727944 0.001000334368 0.001000315296 0.001000217408 0.001000031796 0.000999911547 0.000999625722 0.001000281418 0.001000027889 0.000999849237 0.000999837189"
Attack20_record-0-20250829-01:43:59-80319,runattr,,,configname,Attack20_record,,
Attack20_record-0-20250829-01:43:59-80319,runattr,,,datetime,20250829-01:43:59,,
Attack20_record-0-20250829-01:43:59-80319,runattr,,,datetimef,20250829-014359,,
Attack20_record-0-20250829-01:43:59-80319,runattr,,,experiment,Attack20_record,,
Attack20_record-0-20250829-01:43:59-80319,runattr,,,inifile,run_record.ini,,
Attack20_record-0-20250829-01:43:59-80319,runattr,,,iterationvars,,,
Attack20_record-0-20250829-01:43:59-80319,runattr,,,iterationvarsd,,,
Attack20_record-0-20250829-01:43:59-80319,runattr,,,iterationvarsf,,,
Attack20_record-0-20250829-01:43:59-80319,runattr,,,measurement,,,
Attack20_record-0-20250829-01:43:59-80319,runattr,,,network,ned.LightIoTNetwork,,
Attack20_record-0-20250829-01:43:59-80319,runattr,,,processid,80319,,
Attack20_record-0-20250829-01:43:59-80319,runattr,,,repetition,0,,
Attack20_record-0-20250829-01:43:59-80319,runattr,,,replication,#0,,
Attack20_record-0-20250829-01:43:59-80319,runattr,,,resultdir,results,,
Attack20_record-0-20250829-01:43:59-80319,runattr,,,runnumber,0,,
Attack20_record-0-20250829-01:43:59-80319,runattr,,,seedset,2,,
Attack20_record-0-20250829-01:43:59-80319,config,,,output-scalar-file,results/Attack20_record-rep2.sca,,
Attack20_record-0-20250829-01:43:59-80319,config,,,output-vector-file,results/Attack20_record-rep2.vec,,
