run,type,module,name,attrname,attrvalue,vectime,vecvalue
NoSec5_record-0-20250915-22:43:50-99402,config,,,**.gateway.bloomBits,16384,,
NoSec5_record-0-20250915-22:43:50-99402,config,,,**.gateway.bloomHashes,3,,
NoSec5_record-0-20250915-22:43:50-99402,config,,,**.gateway.sbfBits,16384,,
NoSec5_record-0-20250915-22:43:50-99402,config,,,**.gateway.sbfHashes,3,,
NoSec5_record-0-20250915-22:43:50-99402,config,,,**.gateway.sbfDecay,0.02,,
NoSec5_record-0-20250915-22:43:50-99402,config,,,**.fakeNode.enabled,false,,
NoSec5_record-0-20250915-22:43:50-99402,config,,,**.fakeNode.attackMode,1,,
NoSec5_record-0-20250915-22:43:50-99402,config,,,**.fakeNode.replayInterval,2.5s,,
NoSec5_record-0-20250915-22:43:50-99402,config,,,**.fakeNode.validMac,true,,
NoSec5_record-0-20250915-22:43:50-99402,config,,,**.fakeNode.replayId,100000,,
NoSec5_record-0-20250915-22:43:50-99402,config,,,**.fakeNode.replayTsUs,500000,,
NoSec5_record-0-20250915-22:43:50-99402,config,,,**.fakeNode.dupBurstLen,4,,
NoSec5_record-0-20250915-22:43:50-99402,config,,,**.fakeNode.dupBurstGap,200ms,,
NoSec5_record-0-20250915-22:43:50-99402,config,,,**.fakeNode.outOfOrderJitter,80ms,,
NoSec5_record-0-20250915-22:43:50-99402,config,,,sim-time-limit,10s,,
NoSec5_record-0-20250915-22:43:50-99402,vector,LightIoTNetwork.cloud,e2eDelay_valid,,,"0.799281742889 0.897557434393 0.96260124119 1.097681581974 1.175986904185 1.280302404682 1.420631460845 1.46428743226 1.605555521161 1.643217580486 1.811204171553 1.923465836234 1.931012282707 2.079382122121 2.124432077142 2.310106462706 2.409258991456 2.476329255663 2.578556851995 2.597579456423 2.809126286465 2.957955065416 3.015770244412 3.029820759547 3.065820509125 3.286941913911 3.444071273715 3.516331658163 3.530333117209 3.560879906126 3.770286596916 3.981971151009 4.018226708076 4.035164803406 4.037041928571 4.225035452051 4.445063960017 4.497406521626 4.554083645763 4.566526583045 4.730201186915 4.932938927762 4.950344892289 5.039665876865 5.076804095156 5.202694255207 5.458027160681 5.481543575949 5.514572948241 5.619160520377 5.672462029592 5.943777455321 5.988939181808 5.998349722778 6.159340362179 6.22150462924 6.445399099031 6.476008550496 6.48846958722 6.624020983789 6.723253604583 6.943619518845 6.947860642243 7.01974765805 7.159061805669 7.189890711964 7.411169815065 7.428496946068 7.521729572815 7.623783610945 7.690467147319 7.883460840491 7.913352981745 8.025681288633 8.080867887007 8.215359798422 8.391059041071 8.406184176029 8.515852558775 8.541335797471 8.75650130459 8.916396058631 8.937072727293 9.004541486314 9.02566847077 9.255179152567 9.437882500189 9.484603013307 9.489207777496 9.555898748267 9.766620301687 9.921183979279 9.963351976405 9.994062794953","-2.57111e-07 4.34393e-07 2.4119e-07 -4.18026e-07 -9.5815e-08 4.04682e-07 4.60845e-07 4.3226e-07 -4.78839e-07 -4.19514e-07 1.71553e-07 -1.63766e-07 2.82707e-07 1.22121e-07 7.7142e-08 4.62706e-07 -8.544e-09 2.55663e-07 -1.48005e-07 4.56423e-07 2.86465e-07 6.5416e-08 2.44412e-07 -2.40453e-07 -4.90875e-07 -8.6089e-08 2.73715e-07 -3.41837e-07 1.17209e-07 -9.3874e-08 -4.03084e-07 1.51009e-07 -2.91924e-07 -1.96594e-07 -7.1429e-08 4.52051e-07 -3.9983e-08 -4.78374e-07 -3.54237e-07 -4.16955e-07 1.86915e-07 -7.2238e-08 -1.07711e-07 -1.23135e-07 9.5156e-08 2.55207e-07 1.60681e-07 -4.24051e-07 -5.1759e-08 -4.79623e-07 2.9592e-08 4.55321e-07 1.81808e-07 -2.77222e-07 3.62179e-07 -3.7076e-07 9.9031e-08 -4.49504e-07 -4.1278e-07 -1.6211e-08 -3.95417e-07 -4.81155e-07 -3.57757e-07 -3.4195e-07 -1.94331e-07 -2.88036e-07 -1.84935e-07 -5.3932e-08 -4.27185e-07 -3.89055e-07 1.47319e-07 -1.59509e-07 -1.8255e-08 2.88633e-07 -1.12993e-07 -2.01578e-07 4.1071e-08 1.76029e-07 -4.41225e-07 -2.02529e-07 3.0459e-07 5.8631e-08 -2.72707e-07 4.86314e-07 4.7077e-07 1.52567e-07 -4.99811e-07 1.3307e-08 -2.22504e-07 -2.51733e-07 3.01687e-07 -2.0721e-08 -2.3595e-08 -2.05047e-07"
NoSec5_record-0-20250915-22:43:50-99402,vector,LightIoTNetwork.cloud,e2eDelay_debug,,,"0.799281742889 0.897557434393 0.96260124119 1.097681581974 1.175986904185 1.280302404682 1.420631460845 1.46428743226 1.605555521161 1.643217580486","-2.57111e-07 4.34393e-07 2.4119e-07 -4.18026e-07 -9.5815e-08 4.04682e-07 4.60845e-07 4.3226e-07 -4.78839e-07 -4.19514e-07"
